country,avg_order_value
"Singapore",3039.90
"Netherlands",3036.66
"Australia",2430.20
"Japan",1969.28
"Lebanon",1693.88
"Hong Kong",1426.53
"Brazil",1143.60
"Sweden",1066.06
"Switzerland",1057.22
"Denmark",1053.07
"Israel",1016.91
"Norway",1004.60
"RSA",1002.31
"EIRE",984.22
"Greece",952.10
"Cyprus",849.40
"Channel Islands",786.56
"USA",716.08
"Spain",684.19
"United Arab Emirates",634.09
"Iceland",615.71
"Canada",611.06
"Austria",599.92
"Portugal",581.85
"Finland",549.90
"Malta",545.12
"France",534.99
"United Kingdom",500.87
"Germany",500.80
"Italy",460.09
"Belgium",420.37
"Lithuania",415.27
"Czech Republic",413.37
"Poland",386.03
"Unspecified",365.37
"European Community",325.06
"Bahrain",251.38
"Saudi Arabia",145.92
